171,-2.0112454891204834
172,-2.4988741874694824
173,-4.844675064086914
174,-0.33963826298713684
175,-0.006127618718892336
176,-3.2616488933563232
177,-3.0447099208831787
178,-2.3255672454833984
179,-2.1013026237487793
180,-2.9535796642303467
181,-2.0999293327331543
182,-1.4873884916305542
183,-3.076483964920044
184,-0.9303898215293884
185,-2.4481005668640137
186,-2.907954216003418
187,-2.142120599746704
188,-3.370788335800171
189,-1.600780963897705
190,-3.402254104614258
191,-2.25063419342041
192,-1.9572703838348389
193,-0.06609337776899338
194,-2.148682117462158
195,-1.3710579872131348
196,-1.8671990633010864
197,-2.0945069789886475
198,-1.8295234441757202
199,-0.373268723487854
200,-2.5831518173217773
201,-0.007124139927327633
202,-2.3376660346984863
203,-2.494805335998535
204,-2.5272884368896484
205,-4.574869632720947
206,-2.5523853302001953
207,-2.4030025005340576
208,-0.22839772701263428
209,-1.1818076372146606
210,-2.6277761459350586
211,-2.346890687942505
212,-1.9779592752456665
213,-2.5610923767089844
214,-2.6287176609039307
215,-2.196650266647339
216,-2.4263365268707275
217,-3.3956830501556396
218,-2.265671968460083
219,-2.3801207542419434
220,-1.759013295173645
221,-0.5480027794837952
222,-2.4528279304504395
223,-0.07218973338603973
224,-2.1956968307495117
225,-2.7390336990356445
226,-2.0914225578308105
227,-2.171785354614258
228,-2.8996195793151855
229,-2.5798263549804688
230,-2.5008440017700195
231,-1.996532678604126
232,-1.0397751331329346
233,-3.1149795055389404
234,-3.080627918243408
235,-3.2888388633728027
236,-3.282416582107544
237,-3.6476454734802246
238,-2.484720468521118
239,-1.9001224040985107
240,-0.06287970393896103
241,-2.5366954803466797
242,-2.1724610328674316
243,-2.8184828758239746
244,-2.9750640392303467
245,-2.1732094287872314
246,-3.1453964710235596
247,-2.6783313751220703
248,-4.122625827789307
249,-3.1044762134552
250,-2.42702054977417
251,-2.444716453552246
252,-3.0359480381011963
253,-2.1816399097442627
254,-2.7543649673461914
255,-1.2610851526260376
256,-1.6439906358718872
257,-2.9847164154052734
258,-2.482065200805664
259,-2.2417876720428467
260,-2.7580912113189697
261,-2.5684030055999756
262,-2.698291301727295
263,-1.147291898727417
264,-2.205933094024658
265,-3.011488676071167
266,-3.4415318965911865
267,-2.648238182067871
268,-2.3759312629699707
269,-1.631629228591919
270,-2.0848708152770996
271,-2.6927549839019775
272,-2.552018404006958
273,-1.761648416519165
274,-2.0217700004577637
275,-2.4057717323303223
276,-1.0866961479187012
277,-1.3431499004364014
278,-2.6450355052948
279,-1.3254085779190063
280,-2.853912353515625
281,-2.2814905643463135
282,-1.7663917541503906
283,-3.02386474609375
284,-1.971795678138733
285,-2.2744500637054443
286,-1.9172637462615967
287,-1.5294437408447266
288,-2.322770833969116
289,-2.2763631343841553
290,-1.7235524654388428
291,-2.1959362030029297
292,-1.5331984758377075
293,-2.720899820327759
294,-2.606750249862671
295,-1.765384554862976
296,-2.7588772773742676
297,-1.242967963218689
298,-2.855576276779175
299,-2.2123494148254395
300,-2.0132603645324707
301,-2.675522804260254
302,-2.1188719272613525
303,-0.06401070952415466
304,-0.06544586271047592
305,-3.524550676345825
306,-2.1866133213043213
307,-2.5435988903045654
308,-3.7114782333374023
309,-2.6016364097595215
310,-3.8711049556732178
311,-1.8182704448699951
312,-1.9934943914413452
313,-1.9806594848632812
314,-2.2599093914031982
315,-2.8885574340820312
316,-1.9880027770996094
317,-2.8496086597442627
318,-1.7154725790023804
319,-3.0349435806274414
320,-3.0893852710723877
321,-2.5784385204315186
322,-0.04258142411708832
323,-1.004915714263916
324,-2.3490493297576904
325,-0.08777549117803574
326,-2.2668604850769043
327,-1.4789676666259766
328,-2.7131779193878174
329,-2.411892890930176
330,-1.1699159145355225
331,-2.7777271270751953
332,-1.5031940937042236
333,-2.3506391048431396
334,-1.181720495223999
335,-1.8598170280456543
336,-3.556244373321533
337,-1.973490595817566
338,-2.061870574951172
339,-2.1733622550964355
340,-3.743189811706543
341,-2.7882800102233887
342,-1.991567850112915
343,-2.5333714485168457
344,-2.2868409156799316
345,-2.2238082885742188
346,-2.999389171600342
347,-2.873114824295044
348,-2.89228892326355
349,-2.9724509716033936
350,-1.6241353750228882
351,-2.2639267444610596
352,-2.6924304962158203
353,-0.011771030724048615
354,-2.8302600383758545
355,-0.034371331334114075
356,-2.177015781402588
357,-2.450371503829956
358,-2.663267135620117
359,-2.492295026779175
360,-2.901763677597046
361,-2.0083656311035156
362,-1.6111316680908203
363,-1.7924939393997192
364,-3.5998167991638184
365,-1.384314775466919
366,-1.9085663557052612
367,-0.007524718530476093
368,-1.7125742435455322
369,-3.212113380432129
370,-3.0380985736846924
371,-2.1889734268188477
372,-3.2854678630828857
373,-2.3298163414001465
374,-2.382323980331421
375,-2.3472890853881836
376,-2.294851303100586
377,-0.06671047955751419
378,-2.056957244873047
379,-3.7387282848358154
380,-2.695858955383301
381,-2.7738871574401855
382,-1.9743211269378662
383,-1.5465325117111206
384,-2.7475805282592773
385,-1.9605581760406494
386,-1.619093656539917
387,-0.07638440281152725
388,-3.1401357650756836
389,-2.6958096027374268
390,-2.6857693195343018
391,-0.06499411165714264
392,-0.5102505683898926
393,-3.2580313682556152
394,-1.9763516187667847
395,-3.003897190093994
396,-1.3025078773498535
397,-2.4279608726501465
398,-3.736992597579956
399,-2.628837823867798
400,-0.9585235118865967
401,-2.2914650440216064
402,-2.5291566848754883
403,-2.9281694889068604
404,-2.5528950691223145
405,-2.0884480476379395
406,-2.4769399166107178
407,-2.458178997039795
408,-2.809673547744751
409,-2.2504513263702393
410,-3.089430570602417
411,-2.8901591300964355
412,-2.311168909072876
413,-2.123612880706787
414,-2.0237250328063965
415,-3.362152576446533
416,-0.19529780745506287
417,-2.1590793132781982
418,-1.8994429111480713
419,-2.132417917251587
420,-2.1504461765289307
421,-2.0189082622528076
422,-1.3892066478729248
423,-1.2958091497421265
424,-3.0714609622955322
425,-0.06430608779191971
426,-2.41483998298645
427,-1.961615800857544
428,-2.6508846282958984
429,-2.3600425720214844
430,-2.3419928550720215
431,-2.197396755218506
432,-2.0864999294281006
433,-2.46871280670166
434,-1.9699541330337524
435,-2.0019118785858154
436,-2.301198720932007
437,-2.1774983406066895
438,-0.8559892177581787
439,-1.939203143119812
440,-2.4624905586242676
441,-1.9986778497695923
442,-2.201198101043701
443,-2.075805425643921
444,-3.180075168609619
445,-1.292698621749878
446,-2.8568835258483887
447,-4.771504878997803
448,-1.5617811679840088
449,-2.111764907836914
450,-2.0082249641418457
451,-2.23683762550354
452,-3.268242597579956
453,-2.731896162033081
454,-1.9610865116119385
455,-2.312190532684326
456,-2.153843641281128
457,-1.963954210281372
458,-3.114591360092163
459,-2.444364309310913
460,-2.062253713607788
461,-2.890653371810913
462,-1.5997302532196045
463,-3.396034002304077
464,-1.6215795278549194
465,-1.5711636543273926
466,-0.09193544089794159
467,-1.9051449298858643
468,-2.1340997219085693
469,-2.9912965297698975
470,-2.6172828674316406
471,-1.163649082183838
472,-2.234534978866577
473,-1.9072784185409546
474,-2.2384159564971924
475,-5.140634536743164
476,-2.4928433895111084
477,-1.986063838005066
478,-1.9557777643203735
479,-2.4465951919555664
480,-2.6778368949890137
481,-3.870129108428955
482,-2.748206377029419
483,-2.3784866333007812
484,-2.3752520084381104
485,-1.7352930307388306
486,-3.1499297618865967
487,-2.4682319164276123
488,-0.2829083800315857
489,-2.7687313556671143
490,-3.032599925994873
491,-0.9991090297698975
492,-0.007017370779067278
493,-2.550806760787964
494,-0.03565846383571625
495,-2.2852439880371094
496,-2.6255075931549072
497,-2.1816365718841553
498,-2.717310905456543
499,-2.9326417446136475
500,-2.005791664123535
501,-2.611034870147705
502,-2.9402248859405518
503,-1.9237339496612549
504,-2.9924185276031494
505,-0.011323235929012299
506,-2.305884838104248
507,-2.9793128967285156
508,-3.3047561645507812
509,-2.2723941802978516
510,-1.9380574226379395
511,-2.186159610748291
512,-3.185796022415161
513,-2.3162648677825928
514,-2.8411645889282227
515,-3.1251108646392822
516,-1.0076347589492798
517,-3.3166961669921875
518,-2.7873311042785645
519,-2.4512877464294434
520,-2.3220748901367188
521,-2.6588869094848633
522,-0.024454956874251366
523,-2.661616325378418
524,-3.212731122970581
525,-3.0508434772491455
526,-2.496706962585449
527,-3.9396591186523438
528,-2.579761505126953
529,-3.4190564155578613
530,-2.330587863922119
531,-2.5076711177825928
532,-3.260097026824951
533,-0.0630858838558197
534,-2.884431838989258
535,-1.9932024478912354
536,-3.0231807231903076
537,-2.370382785797119
538,-2.153672218322754
539,-2.884598731994629
540,-3.445769786834717
541,-2.0441231727600098
542,-2.227621078491211
543,-0.5288930535316467
544,-2.352247953414917
545,-2.8139612674713135
546,-1.770440936088562
547,-3.8597004413604736
548,-1.9165540933609009
549,-2.9134819507598877
550,-3.2692689895629883
551,-2.6340723037719727
552,-1.1039190292358398
553,-0.0627397671341896
554,-2.472395658493042
555,-0.0019620470702648163
556,-2.8884456157684326
557,-2.5991055965423584
558,-1.4293607473373413
559,-2.6720263957977295
560,-1.9689303636550903
561,-3.2456862926483154
562,-2.801608085632324
563,-2.8841958045959473
564,-2.2510476112365723
565,-2.174821138381958
566,-2.635592222213745
567,-2.815249443054199
568,-0.5034254789352417
569,-2.9620513916015625
570,-2.0858347415924072
571,-1.6933374404907227
572,-3.6391854286193848
573,-2.223210096359253
574,-2.5455453395843506
575,-2.6257307529449463
576,-3.1837191581726074
577,-2.742706775665283
578,-2.0415539741516113
579,-2.3764259815216064
580,-2.7785003185272217
581,-2.4864306449890137
582,-2.287923574447632
583,-1.2596670389175415
584,-2.2165982723236084
585,-3.26731538772583
586,-2.7837307453155518
587,-2.8630077838897705
588,-4.657654285430908
589,-0.9616061449050903
590,-2.102889060974121
591,-2.6156461238861084
592,-2.719066619873047
593,-1.9177641868591309
594,-2.4102094173431396
595,-2.518082618713379
596,-2.931403160095215
597,-2.477485418319702
598,-2.5243608951568604
599,-1.9489123821258545
600,-2.0762176513671875
601,-2.126776695251465
602,-2.0973429679870605
603,-1.9492257833480835
604,-0.20726798474788666
605,-2.2607405185699463
606,-1.5352270603179932
607,-2.4011600017547607
608,-2.5038340091705322
609,-3.135007381439209
610,-3.132380247116089
611,-1.487483263015747
612,-2.106494665145874
613,-0.014432798139750957
614,-3.577820301055908
615,-2.520969867706299
616,-2.9578027725219727
617,-2.880953311920166
618,-2.2419142723083496
619,-2.338210105895996
620,-2.5079286098480225
621,-1.9552617073059082
622,-1.9337031841278076
623,-2.080216884613037
624,-2.6938834190368652
625,-4.5018415451049805
626,-1.9880613088607788
627,-0.06282003968954086
628,-4.408978462219238
629,-0.24475416541099548
630,-1.7857389450073242
631,-2.184962511062622
632,-1.9237160682678223
633,-4.264477729797363
634,-2.9687955379486084
635,-2.6615347862243652
636,-2.388878345489502
637,-3.259155750274658
638,-2.0042333602905273
639,-0.9359210729598999
640,-3.333106279373169
641,-2.9278697967529297
642,-2.4329347610473633
643,-2.6238508224487305
644,-2.802891254425049
645,-2.1229543685913086
646,-0.22763991355895996
647,-1.2672443389892578
648,-2.7546613216400146
649,-0.8688209056854248
650,-3.0413706302642822
651,-3.725006103515625
652,-1.918628454208374
653,-2.216623544692993
654,-2.96171498298645
655,-2.8890485763549805
656,-1.839112401008606
657,-0.43663913011550903
658,-3.4103167057037354
659,-3.4522621631622314
660,-2.2706050872802734
661,-2.4051761627197266
662,-2.9882941246032715
663,-2.8145108222961426
664,-2.8566176891326904
665,-4.701540470123291
666,-2.6938974857330322
667,-3.3250367641448975
668,-3.3905160427093506
669,-2.432114601135254
670,-1.1837348937988281
671,-3.229375123977661
672,-1.394007682800293
673,-3.023803234100342
674,-2.267524480819702
675,-1.9260119199752808
676,-2.5246737003326416
677,-2.607473134994507
678,-3.4438178539276123
679,-1.9744257926940918
680,-2.7135844230651855
681,-2.3318936824798584
682,-2.3950912952423096
683,-1.9341295957565308
684,-2.949458122253418
685,-2.3496806621551514
686,-2.1666104793548584
687,-1.4938546419143677
688,-2.6775901317596436
689,-1.814653992652893
690,-2.2951858043670654
691,-3.182485818862915
692,-1.4008054733276367
693,-2.185568332672119
694,-0.0009372609201818705
695,-2.8380184173583984
696,-2.4744644165039062
697,-2.6030662059783936
698,-2.2502362728118896
699,-2.3378305435180664
700,-1.995888113975525
701,-2.304995536804199
702,-1.9488608837127686
703,-1.951362133026123
704,-1.1824119091033936
705,-0.021247852593660355
706,-3.3465423583984375
707,-1.77294921875
708,-2.307285785675049
709,-0.0647406131029129
710,-2.5023958683013916
711,-0.7693334817886353
712,-3.3262853622436523
713,-2.3215606212615967
714,-0.6341384053230286
715,-2.9927051067352295
716,-2.7628517150878906
717,-3.22503662109375
718,-2.397787094116211
719,-0.06784607470035553
720,-0.0014093714999035
721,-4.005916118621826
722,-1.9045946598052979
723,-3.6617538928985596
724,-2.3252880573272705
725,-5.54408073425293
726,-2.4414589405059814
727,-1.9874534606933594
728,-3.0281689167022705
729,-0.0018665050156414509
730,-2.7707159519195557
731,-1.8900090456008911
732,-0.01655273698270321
733,-2.6178700923919678
734,-0.5373923778533936
735,-2.3654732704162598
736,-2.891091823577881
737,-3.0651605129241943
738,-1.1793241500854492
739,-1.7244312763214111
740,-3.663069009780884
741,-2.250195026397705
742,-3.648493766784668
743,-2.413896083831787
744,-1.9299618005752563
745,-1.5756703615188599
746,-2.645029067993164
747,-2.2188374996185303
748,-2.9899978637695312
749,-2.7096691131591797
750,-2.5234200954437256
751,-2.3991503715515137
752,-1.3274500370025635
753,-1.9398643970489502
754,-2.419576644897461
755,-2.3148698806762695
756,-2.743741989135742
757,-2.2712137699127197
758,-1.964534878730774
759,-0.7192241549491882
760,-2.1065285205841064
761,-2.3362433910369873
762,-2.51116681098938
763,-2.3785088062286377
764,-2.072394609451294
765,-3.2775087356567383
766,-2.8625524044036865
767,-3.185007333755493
768,-1.954069972038269
769,-2.3728575706481934
770,-3.390230655670166
771,-3.063585042953491
772,-1.9016302824020386
773,-1.1927986145019531
774,-0.01377316378057003
775,-2.9065868854522705
776,-1.986202359199524
777,-2.0644924640655518
778,-1.5983538627624512
779,-2.139047384262085
780,-2.136255979537964
781,-1.9266846179962158
782,-3.734013319015503
783,-1.9859130382537842
784,-2.651360511779785
785,-2.9127156734466553
786,-2.675065755844116
787,-1.9060734510421753
788,-2.321678400039673
789,-2.5110793113708496
790,-4.544674873352051
791,-2.074140787124634
792,-3.334127902984619
793,-3.136094808578491
794,-2.025984287261963
795,-2.429818868637085
796,-1.885990858078003
797,-0.3443336486816406
798,-2.6976187229156494
799,-2.2797703742980957
800,-0.08174404501914978
801,-3.5982472896575928
802,-2.075546979904175
803,-2.503967046737671
804,-3.5422396659851074
805,-2.876845121383667
806,-2.003351926803589
807,-2.2445902824401855
808,-2.4073965549468994
809,-2.405033588409424
810,-0.5606322884559631
811,-2.2017757892608643
812,-2.290269136428833
813,-2.732206106185913
814,-2.055654525756836
815,-1.9580702781677246
816,-2.007004737854004
817,-1.8013845682144165
818,-2.881629228591919
819,-1.9187731742858887
820,-2.552964687347412
821,-2.073457956314087
822,-2.1893129348754883
823,-4.037441730499268
824,-2.5619919300079346
825,-2.2883479595184326
826,-2.458845615386963
827,-2.1941537857055664
828,-0.06877540796995163
829,-2.8619918823242188
830,-2.3691842555999756
831,-2.269991397857666
832,-2.3371729850769043
833,-2.182108163833618
834,-0.06827738881111145
835,-2.9650700092315674
836,-2.4310009479522705
837,-3.061002731323242
838,-0.30412358045578003
839,-2.394901752471924
840,-0.6180927753448486
841,-2.8274004459381104
842,-2.806518077850342
843,-5.982773780822754
844,-2.003371238708496
845,-1.611233115196228
846,-2.1710097789764404
847,-1.7727528810501099
848,-2.189419746398926
849,-3.1200973987579346
850,-1.9217720031738281
851,-2.1967272758483887
852,-2.4245827198028564
853,-2.4147181510925293
854,-3.050865411758423
855,-3.06350040435791
856,-1.9079852104187012
857,-1.2448347806930542
858,-0.014308708719909191
859,-2.1806254386901855
860,-0.7450404763221741
861,-1.2115378379821777
862,-1.4649317264556885
863,-2.220564842224121
864,-2.318197011947632
865,-2.1640231609344482
866,-1.0526593923568726
867,-2.1918115615844727
868,-3.2645487785339355
869,-2.079411745071411
870,-3.4053843021392822
871,-2.216193914413452
872,-1.9169645309448242
873,-2.796393871307373
874,-2.4670190811157227
875,-2.3957066535949707
876,-0.2505939304828644
877,-1.9743129014968872
878,-1.6756194829940796
879,-2.3176608085632324
880,-2.186033010482788
881,-1.980873465538025
882,-2.7030043601989746
883,-2.3305320739746094
884,-0.4572150409221649
885,-2.2438535690307617
886,-1.4772952795028687
887,-2.1842727661132812
888,-0.17120586335659027
889,-2.385084867477417
890,-3.2551302909851074
891,-1.8371918201446533
892,-2.769653558731079
893,-2.3615713119506836
894,-2.1069986820220947
895,-1.8558892011642456
896,-1.8682363033294678
897,-2.4567387104034424
898,-1.9879488945007324
899,-3.0869486331939697
900,-2.973243474960327
901,-2.2032833099365234
902,-2.8294057846069336
903,-2.227217435836792
904,-2.9516661167144775
905,-2.4058332443237305
906,-3.148958921432495
907,-2.03517746925354
908,-1.8104020357131958
909,-2.3515515327453613
910,-3.1753058433532715
911,-2.0301384925842285
912,-3.649620294570923
913,-3.8108465671539307
914,-2.647493839263916
915,-2.7601261138916016
916,-2.8448967933654785
917,-2.5286760330200195
918,-2.5472636222839355
919,-1.8430637121200562
920,-2.8921163082122803
921,-1.6386892795562744
922,-3.322542905807495
923,-3.872699499130249
924,-2.5815069675445557
925,-1.4493329524993896
926,-2.5321037769317627
927,-2.5378024578094482
928,-2.947413682937622
929,-0.5728891491889954
930,-2.352915048599243
931,-1.9960607290267944
932,-3.7992935180664062
933,-2.7782154083251953
934,-1.4916117191314697
935,-1.291918158531189
936,-2.1779093742370605
937,-3.2341554164886475
938,-2.113083839416504
939,-2.517240524291992
940,-2.0156772136688232
941,-0.8519579172134399
942,-2.4709084033966064
943,-2.340803384780884
944,-3.186556816101074
945,-2.5297508239746094
946,-1.9879891872406006
947,-1.994246244430542
948,-1.657975196838379
949,-2.2900025844573975
950,-3.1428589820861816
951,-3.258517026901245
952,-3.131420373916626
953,-3.429192304611206
954,-2.531618595123291
955,-1.8883579969406128
956,-1.2619071006774902
957,-2.661860942840576
958,-2.6600258350372314
959,-1.93422532081604
960,-2.434140205383301
961,-3.4183130264282227
962,-2.436415672302246
963,-2.304206132888794
964,-2.447531223297119
965,-3.339268445968628
966,-2.493734836578369
967,-2.4027082920074463
968,-2.0321104526519775
969,-0.18629419803619385
970,-2.5353431701660156
971,-3.1900556087493896
972,-1.7710126638412476
973,-2.182709217071533
974,-2.7621166706085205
975,-1.0154445171356201
976,-3.7517921924591064
977,-2.8531124591827393
978,-2.047020673751831
979,-2.5810787677764893
980,-2.110508918762207
981,-2.4761950969696045
982,-1.9362467527389526
983,-1.9780824184417725
984,-2.6802313327789307
985,-3.159649610519409
986,-2.2501840591430664
987,-2.2718262672424316
988,-1.1839191913604736
989,0.0
990,-2.2714645862579346
991,-2.8759284019470215
992,-2.333442211151123
993,-1.4311304092407227
994,-1.900621771812439
995,-2.927198886871338
996,-2.922468662261963
997,-0.06339462846517563
998,-0.011069436557590961
999,-1.1613190174102783
1000,-0.00919630378484726
1001,-2.048032283782959
1002,-2.697953224182129
1003,-2.680882692337036
1004,-1.9057912826538086
1005,-2.9598586559295654
1006,-2.6291935443878174
1007,-2.9340410232543945
1008,-2.097552537918091
1009,-2.5631256103515625
1010,-1.7475577592849731
1011,-2.6874637603759766
1012,-3.733408212661743
1013,-2.7426326274871826
1014,-3.220489740371704
1015,-1.5363852977752686
1016,-4.1777238845825195
1017,-1.8999767303466797
1018,-2.265394449234009
1019,-1.2940576076507568
1020,-3.113802433013916
1021,-2.6051759719848633
1022,-2.5377817153930664
1023,-2.7752678394317627
1024,-3.5302369594573975
1025,-1.3960505723953247
1026,-2.028703212738037
1027,-3.81022572517395
1028,-2.0715246200561523
1029,-3.1705009937286377
1030,-3.4416885375976562
1031,-2.7074480056762695
1032,-0.00968212354928255
1033,-2.2991573810577393
1034,-2.4865312576293945
1035,-1.3020493984222412
1036,-2.120266914367676
1037,-2.42966365814209
1038,-2.328338146209717
1039,-3.2035882472991943
1040,-2.8490467071533203
1041,-3.25112247467041
1042,-1.9325838088989258
1043,-2.399601936340332
1044,-2.045711040496826
1045,-2.9187378883361816
1046,-2.910787343978882
1047,-1.9000961780548096
1048,-1.7236570119857788
1049,-3.119225263595581
1050,-2.2079110145568848
1051,-2.4987258911132812
1052,-1.9562065601348877
1053,-2.103086471557617
1054,-2.8222908973693848
1055,-2.793081521987915
1056,-1.9654781818389893
1057,-0.4129514992237091
1058,-2.0261964797973633
1059,-0.003933550789952278
1060,-2.7515511512756348
1061,-2.9591867923736572
1062,-2.347846031188965
1063,-2.8509609699249268
1064,-2.833261013031006
1065,-4.5836501121521
1066,-4.617208480834961
1067,-2.2329213619232178
1068,-1.9956029653549194
1069,-2.6820228099823
1070,-2.2728254795074463
1071,-3.047482490539551
1072,-2.023960590362549
1073,-0.03876929730176926
1074,-0.0651225671172142
1075,-6.826384544372559
1076,-2.7882940769195557
1077,-2.230698585510254
1078,-3.4781861305236816
1079,-2.044264078140259
1080,-2.824862241744995
1081,-2.189094066619873
1082,-4.051255226135254
1083,-2.6467437744140625
1084,-2.338817834854126
1085,-2.964341878890991
1086,-2.1295816898345947
1087,-2.5701518058776855
1088,-3.0638794898986816
1089,-1.6867282390594482
1090,-3.256861686706543
1091,-2.398853063583374
1092,-0.25396403670310974
1093,-2.2496390342712402
1094,-1.662325143814087
1095,-1.5585498809814453
1096,-1.5782376527786255
1097,-3.566657066345215
1098,-0.5885727405548096
1099,-2.331012487411499
1100,-2.268310785293579
1101,-3.5217092037200928
1102,-2.536223888397217
1103,-2.430180311203003
1104,-2.998322010040283
1105,-2.139130115509033
1106,-2.4027886390686035
1107,-3.0679824352264404
1108,-2.8050577640533447
1109,-2.878735065460205
1110,-2.1622843742370605
1111,-2.0829877853393555
1112,-2.4624571800231934
1113,-2.5468382835388184
1114,-2.5103650093078613
1115,-2.8283138275146484
1116,-2.3130760192871094
1117,-2.085118532180786
1118,-0.4185140132904053
1119,-2.425750970840454
1120,-2.8412630558013916
1121,-2.1457369327545166
1122,-2.3554251194000244
1123,-3.22855281829834
1124,-2.884338855743408
1125,-2.766955852508545
1126,-2.344115972518921
1127,-1.864452838897705
1128,-2.669959306716919
1129,-2.0349504947662354
1130,-1.226959228515625
1131,-1.7775559425354004
1132,-0.8643976449966431
1133,-2.2382736206054688
1134,-3.1960864067077637
1135,-2.308130979537964
1136,-2.573375940322876
1137,-3.144341230392456
1138,-0.01942235231399536
1139,-2.684483766555786
1140,-1.054200530052185
1141,-3.0583760738372803
1142,-3.313934803009033
1143,-0.04012797400355339
1144,-1.6690475940704346
1145,-1.9997143745422363
1146,-2.616678476333618
1147,-0.07701969146728516
1148,-2.8649747371673584
1149,-2.3212530612945557
1150,-3.672698736190796
1151,-2.925095558166504
1152,-0.6332958936691284
1153,-2.491279363632202
1154,-3.0366134643554688
1155,-2.086139440536499
1156,-0.07876326888799667
1157,-3.1276402473449707
1158,-2.2117602825164795
1159,-0.007543885614722967
1160,-2.0799806118011475
1161,-1.458189845085144
1162,-2.505297899246216
1163,-3.4939966201782227
1164,-2.86293625831604
1165,-2.2283027172088623
1166,-2.5151257514953613
1167,-2.451005697250366
1168,-2.4658379554748535
1169,-2.8362553119659424
1170,-0.05939238891005516
1171,-0.02964974008500576
1172,-2.3154122829437256
1173,-2.6135871410369873
1174,-2.093315839767456
1175,-0.06275151669979095
1176,-2.343613624572754
1177,-1.7583835124969482
1178,-1.9063063859939575
1179,-1.024851679801941
1180,-2.459454298019409
1181,-3.276853561401367
1182,-3.9480748176574707
1183,-4.017275333404541
1184,-1.2349627017974854
1185,-1.3255302906036377
1186,-2.5698273181915283
